"bkblk","bknwy","bkon8","bkona","bkspr","bkxbq","bkxcr","bkxwp","blxwp","bxqsq","cntxt","dsopp","dwipd","hdchk","katri","mulch","qxmsq","r2ar8","reskd","reskr","rimmx","rkxwp","rxmsq","simpl","skach","skewr","skrxp","spcop","stlmt","thrsk","wkcti","wkna8","wknck","wkovl","wkpos","wtoeg","dist.target","dist.x.interest","nr.changed","dist.train","row_ids"
"f","f","f","f","t","f","f","f","f","t","f","f","g","f","n","f","f","t","f","f","t","f","f","f","f","f","f","f","f","f","f","f","f","t","t","n",0.5,0,0,0,"868"
"f","f","f","f","t","t","f","f","t","f","f","f","g","f","n","f","f","t","f","f","f","t","f","f","f","f","f","f","f","f","f","f","t","t","t","n",0,0.0277777777777778,1,0.0277777777777778,"503"
"f","f","f","f","f","t","f","t","f","t","f","f","g","f","n","f","f","t","f","f","t","f","f","f","f","t","f","f","f","f","f","f","f","t","t","n",0.236842105263158,0.0555555555555556,2,0.0277777777777778,"764"
"f","f","f","f","f","f","f","f","t","f","f","t","g","f","n","f","f","t","f","f","f","t","f","t","f","f","f","f","f","f","f","f","t","t","t","n",0,0.0277777777777778,1,0.0277777777777778,"1882"
"f","f","f","f","f","t","t","f","f","t","f","f","l","f","n","f","f","f","f","f","f","f","f","f","f","t","f","f","f","f","f","f","f","t","t","n",0,0.0277777777777778,1,0.0277777777777778,"208"
"f","f","f","f","t","f","f","f","f","t","t","f","l","f","b","f","f","f","f","f","t","f","f","f","f","t","f","f","f","f","t","f","f","f","f","n",0.184210526315789,0.0555555555555556,2,0.0555555555555556,"2181"
"f","f","f","f","f","f","f","f","f","t","f","f","l","f","n","f","f","t","f","f","t","f","f","f","f","t","f","f","f","f","f","f","f","t","t","t",0,0.0277777777777778,1,0,"1534"
"f","t","f","f","f","f","f","f","f","t","f","t","l","f","n","t","f","f","f","f","t","f","f","f","f","f","f","f","f","f","f","f","f","t","t","t",0,0.0277777777777778,1,0.0277777777777778,"2739"
"f","f","f","f","f","f","f","f","f","f","t","f","l","f","b","f","f","t","f","f","t","f","f","f","f","t","f","f","f","f","t","f","f","t","f","n",0,0.0277777777777778,1,0.0277777777777778,"951"
"f","f","f","f","t","t","f","f","f","f","t","f","g","f","b","f","f","t","f","f","f","f","f","t","f","t","f","f","f","f","f","f","f","t","f","n",0,0.0277777777777778,1,0.0277777777777778,"1084"
