"Wifes_age","Wifes_education","Husbands_education","Number_of_children_ever_born","Wifes_religion","Wifes_now_working.","Husbands_occupation","Standard.of.living_index","Media_exposure"
45,"3","3",6,"0","1","2","4","0"
31,"4","4",5,"1","0","1","4","0"
32,"4","4",2,"0","0","1","4","0"
24,"3","3",2,"1","1","3","3","0"
41,"4","4",1,"1","1","3","3","0"
39,"4","4",2,"1","0","1","4","0"
31,"3","3",3,"1","1","2","1","1"
39,"4","4",4,"1","1","1","4","0"
31,"3","3",3,"1","1","3","1","1"
41,"1","4",5,"1","0","2","4","0"
